d
Debug= 1
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:45.946
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.046
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:46.094
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:46.094
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.142
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.242
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.342
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.442
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.542
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.642
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.742
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:46.772
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:46.772
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.838
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:46.938
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 24; FF; 00  00:11:47.038
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:47.088
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:47.188
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:47.288
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:47.335
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:47.356
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:47.356
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:47.435
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:47.485
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:47.585
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:47.635
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:47.735
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:47.782
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:47.882
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:47.932
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:47.949
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:47.949
Rcvd msgID: 0x108; 00; F9; 01; 7D; B6; 00; 00; 00  00:11:48.032
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 20; FF; 00  00:11:48.082
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:48.642
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:48.642
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:49.230
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:49.230
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:49.830
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:49.830
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:50.528
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:50.528
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:51.121
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:51.121
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:51.708
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:51.708
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:52.402
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:52.402
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:52.993
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:52.993
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:53.585
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:53.585
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:54.276
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:54.276
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:54.869
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:54.869
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:55.459
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:55.459
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:56.155
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:56.155
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:56.744
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:56.744
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:57.334
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:57.334
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:58.033
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:58.033
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:11:58.630
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:58.630
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:59.321
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:59.321
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:11:59.911
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:11:59.911
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:12:00.503
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:00.503
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:12:01.200
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:01.200
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:12:01.788
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:01.788
Rcvd msgID: 0x404; 06; 69; FF; FF; 00; 6C; 00; 00  00:12:02.389
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:02.389
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:12:03.084
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:03.084
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:12:03.686
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:03.686
Rcvd msgID: 0x404; 06; 69; FF; FE; 00; 6C; 00; 00  00:12:04.274
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:04.274
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:04.969
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:04.969
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:05.562
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:05.562
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:06.152
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:06.152
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:06.844
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:06.844
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:07.436
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:07.436
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:08.027
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:08.027
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:08.725
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:08.725
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:09.318
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:09.318
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:09.908
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:09.908
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:10.606
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:10.606
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:11.199
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:11.199
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:11.889
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:11.889
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:12.480
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:12.480
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:13.072
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:13.072
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:13.766
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:13.766
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:14.352
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:14.352
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:14.952
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:14.952
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:15.643
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:15.643
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:16.235
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:16.235
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:16.822
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:16.822
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:17.516
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:17.516
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:18.110
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:18.110
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:18.700
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:18.700
Rcvd msgID: 0x404; 06; 6A; FF; FE; 00; 6C; 00; 00  00:12:19.389
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:19.389
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:19.981
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:19.981
Rcvd msgID: 0x404; 06; 6A; 00; 00; 00; 6C; 00; 00  00:12:20.571
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:20.571
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:21.267
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:21.267
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:21.854
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:21.854
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:22.445
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:22.445
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:23.141
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:23.141
Rcvd msgID: 0x404; 06; 6A; FF; FF; 00; 6C; 00; 00  00:12:23.733
Rcvd msgID: 0x505; 00; 00; 00; 11; 00; 00; 00; 00  00:12:23.733
