l
Success...microSD file open...
Setting data logger to ON..sgteold.txt..
d
Debug= 1
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:09.912
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:09.921
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:09.936
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:09.958
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:09.958
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:09.958
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:09.962
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:09.975
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.007
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.007
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.007
Rcvd msgID: 0x404; 06; 58; FF; FF; 02; 4C; 00; 00  00:02:10.038
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:10.038
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.076
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.076
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.086
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.088
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.088
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.088
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.092
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.129
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.129
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.129
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.175
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.175
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.175
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.184
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.199
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.221
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.221
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.221
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.230
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.245
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.267
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.267
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.267
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.277
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.292
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.308
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.308
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.308
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.319
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.334
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.354
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.354
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.354
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.357
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.371
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.452
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.452
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.452
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.458
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.472
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.507
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.507
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.519
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.533
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.537
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.537
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.537
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.546
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.560
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.578
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.578
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.578
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.587
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.604
Rcvd msgID: 0x404; 06; 58; FF; FD; 02; 4C; 00; 00  00:02:10.605
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:10.605
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.640
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.640
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.647
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.661
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.663
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.663
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.663
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.667
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.683
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.699
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.699
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.699
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.706
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.721
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.744
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.744
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.744
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.794
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.794
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.794
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.803
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.818
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.833
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.833
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.833
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.838
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.855
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.874
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.874
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.874
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.881
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.896
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.918
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.918
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:10.925
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:10.941
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:10.964
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:10.964
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:10.964
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.010
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.010
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.010
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.018
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.034
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.056
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.056
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.056
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.062
Rcvd msgID: 0x404; 06; 58; FF; FF; 02; 4C; 00; 00  00:02:11.072
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:11.072
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.107
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.107
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.107
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.118
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.134
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.140
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.140
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.140
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.148
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.162
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.243
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.243
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.243
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.250
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.265
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.295
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.295
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.295
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.307
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.323
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.324
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.324
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.324
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.324
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.335
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.359
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.359
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.359
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.369
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.385
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.404
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.404
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.410
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.424
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.450
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.450
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.450
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.459
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.474
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.493
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.493
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.493
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.501
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.515
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.538
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.538
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.538
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.587
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.587
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.587
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.592
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.607
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.622
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.622
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.622
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.628
Rcvd msgID: 0x404; 06; 58; FF; FE; 02; 4C; 00; 00  00:02:11.629
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:11.629
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.637
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.662
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.662
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.662
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.667
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.677
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.699
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.699
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.699
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.707
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.721
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.744
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.744
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.744
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.751
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.765
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.789
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.789
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.789
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.835
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.835
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.835
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.840
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.853
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.880
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.880
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.880
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.889
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.903
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:11.921
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:11.921
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:11.921
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:11.929
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:11.943
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.024
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.024
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.024
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.028
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.041
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.076
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.076
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.076
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.085
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.101
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.105
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.105
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.114
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.127
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.152
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.152
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.152
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.163
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.177
Rcvd msgID: 0x404; 06; 58; FF; FE; 02; 4C; 00; 00  00:02:12.196
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:12.196
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.234
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.234
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.234
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.237
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.237
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.237
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.238
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.269
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.269
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.269
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.278
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.291
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.314
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.314
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.314
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.324
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.339
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.368
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.368
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.368
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.375
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.388
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.404
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.404
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.404
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.414
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.429
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.448
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.448
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.448
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.450
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.464
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.488
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.488
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.488
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.498
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.512
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.534
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.534
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.544
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.557
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.580
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.580
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.580
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.592
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.606
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.622
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.622
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.622
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.629
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.642
Rcvd msgID: 0x404; 06; 58; FF; FF; 02; 4C; 00; 00  00:02:12.659
Rcvd msgID: 0x505; 00; 00; 00; 00; 00; 00; 00; 00  00:02:12.659
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.697
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.697
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.706
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.710
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.710
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.710
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.716
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.810
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:02:12.810
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:02:12.810
Rcvd msgID: 0x108; 00; A4; 01; 7D; BE; 00; 00; 00  00:02:12.817
Rcvd msgID: 0x109; 01; 00; 00; 00; 00; 00; FF; 0A  00:02:12.831
Rcvd msgID: 0x102; 01; B1; 00; 00; 00; 08; 28; 00  00:02:12.865
