d
Debug= 1
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.129
Rcvd msgID: 0x404; 06; 8E; FC; 61; FF; FB; 00; 00  00:01:56.177
Rcvd msgID: 0x505; FF; 65; 00; 00; 00; 00; 00; 00  00:01:56.177
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.215
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.215
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.215
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:56.215
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.222
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.222
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.261
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.261
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.261
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.305
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.305
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.305
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:56.305
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.341
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.341
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.341
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:56.341
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.381
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.381
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.381
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:56.381
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.417
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.417
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.417
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.462
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.462
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.462
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.507
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.507
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.507
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.552
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.552
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.552
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:56.552
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:01:56.594
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.649
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.649
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.649
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:01:56.696
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.704
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.704
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.704
Rcvd msgID: 0x404; 06; 8E; FC; 62; FF; FB; 00; 00  00:01:56.725
Rcvd msgID: 0x505; FF; 65; 00; 00; 00; 00; 00; 00  00:01:56.725
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:01:56.753
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.759
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.759
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.759
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:56.759
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.765
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.765
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.810
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.810
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.810
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.855
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.855
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.855
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.900
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.900
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.900
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:56.900
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.936
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.936
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.936
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:56.936
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:01:56.978
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:56.986
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:56.986
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:56.986
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:56.986
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.016
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.016
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.016
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.016
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.056
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.056
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.056
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.056
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.096
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.096
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.096
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.096
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.136
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.136
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.136
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.136
Rcvd msgID: 0x404; 06; 8E; FC; 63; FF; FB; 00; 00  00:01:57.164
Rcvd msgID: 0x505; FF; 65; 00; 00; 00; 00; 00; 00  00:01:57.164
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:01:57.178
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.202
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.202
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.202
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.202
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.213
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.213
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.213
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.213
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.254
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.254
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.254
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.254
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.288
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.288
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.288
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:01:57.337
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.390
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.390
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.390
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.390
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:01:57.428
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.436
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.436
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.436
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.436
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.456
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.456
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.456
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.497
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.497
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.497
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.542
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.542
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.542
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.587
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.587
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.587
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.632
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.632
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.632
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.677
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.677
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.677
Rcvd msgID: 0x404; 06; 8E; FC; 62; FF; FA; 00; 00  00:01:57.698
Rcvd msgID: 0x505; FF; 65; 00; 00; 00; 00; 00; 00  00:01:57.698
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:01:57.721
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.741
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.741
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.741
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.741
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.757
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.757
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.757
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.803
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.803
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.803
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.803
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.843
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.843
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.843
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.843
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.883
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.883
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.883
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.883
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.923
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.923
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.923
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.923
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:57.963
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:57.963
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:57.963
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:57.963
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.002
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.002
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.002
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.002
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.041
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.041
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.041
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.041
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:01:58.083
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.137
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.137
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.137
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:01:58.185
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.193
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.193
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.193
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.193
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.218
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.218
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.218
Rcvd msgID: 0x404; 06; 8E; FC; 67; FF; FA; 00; 00  00:01:58.235
Rcvd msgID: 0x505; FF; 66; 00; 00; 00; 00; 00; 00  00:01:58.235
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:01:58.266
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.273
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.273
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.273
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.273
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.297
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.297
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.297
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.297
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.337
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.337
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.337
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.382
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.382
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.427
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.427
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.427
Rcvd msgID: 0x109; 01; AB; 00; 5A; 00; 05; FF; 09  00:01:58.476
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.481
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.481
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.481
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.516
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.516
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.516
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.561
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.561
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.561
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.606
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.606
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.606
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.648
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.648
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.648
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.648
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.688
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.688
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.688
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.688
Rcvd msgID: 0x404; 06; 8E; FC; 64; FF; FA; 00; 00  00:01:58.694
Rcvd msgID: 0x505; FF; 65; 00; 00; 00; 00; 00; 00  00:01:58.694
Rcvd msgID: 0x109; 01; AB; 00; 58; 00; 05; FF; 09  00:01:58.725
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.727
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.727
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.727
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.765
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.765
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.812
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.812
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.812
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.812
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.851
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.851
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.851
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.851
Rcvd msgID: 0x109; 01; AB; 00; 58; 00; 05; FF; 09  00:01:58.893
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.898
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.898
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.898
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.898
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:01:58.941
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.949
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.949
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:58.973
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:58.973
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:58.973
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:58.973
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.012
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.012
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.012
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:59.012
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.053
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.053
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.053
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:59.053
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.093
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.093
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.093
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:59.093
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.133
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.133
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.133
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.178
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.178
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.178
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:59.178
Rcvd msgID: 0x404; 06; 8E; FC; 6A; FF; FA; 00; 00  00:01:59.216
Rcvd msgID: 0x505; FF; 66; 00; 00; 00; 00; 00; 00  00:01:59.216
Rcvd msgID: 0x109; 01; AB; 00; 59; 00; 05; FF; 09  00:01:59.217
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.260
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.260
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.260
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:59.260
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.297
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.297
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.344
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.344
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.344
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.390
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.390
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.390
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.436
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.436
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.483
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.483
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.483
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:59.483
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.523
Rcvd msgID: 0x100; 00; 00; 00; 00; BE; 00; 50; 00  00:01:59.523
Rcvd msgID: 0x101; 00; FF; 0A; 0A; 00; 00; 00; 00  00:01:59.523
Rcvd msgID: 0x108; 00; F9; 01; 7D; BE; 00; 00; 00  00:01:59.523
Rcvd msgID: 0x102; 01; B1; 00; 5A; 00; 01; 28; 00  00:01:59.563
