Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4295414366,000001DA,false,Rx,0,8,C2,64,18,00,00,01,00,26,
4295416130,000001D4,false,Rx,0,8,F7,07,00,00,C7,46,00,B7,
4295416348,000001F2,false,Rx,0,8,10,64,00,00,00,1E,03,0F,
4295416629,00000284,false,Rx,0,8,00,00,00,00,00,00,55,DB,
4295420471,0000011A,false,Rx,0,8,11,40,00,55,00,00,01,65,
4295421579,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,01,0B,
4295421793,000001DC,false,Rx,0,8,6E,04,1F,FD,01,08,D1,84,
4295424328,000001DA,false,Rx,0,8,C2,64,18,00,00,01,01,A3,
4295426330,000001D4,false,Rx,0,8,F7,07,00,00,07,46,00,7B,
4295426544,000001F2,false,Rx,0,8,10,64,00,00,00,1E,00,0C,
4295430148,0000011A,false,Rx,0,8,11,40,00,55,40,00,02,A8,
4295437998,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,02,F2,
4295438063,000001DC,false,Rx,0,8,6E,04,1F,FD,04,D8,C6,8F,
4295438126,000001DA,false,Rx,0,8,C2,64,18,00,00,01,02,A9,
4295438189,0000055A,false,Rx,0,8,00,44,41,00,5F,43,5B,08,
4295438252,000001D4,false,Rx,0,8,F7,07,00,00,47,46,00,BC,
4295438319,000001F2,false,Rx,0,8,10,64,00,00,00,1E,01,0D,
4295438382,00000284,false,Rx,0,8,00,00,00,00,00,00,56,DC,
4295440444,0000011A,false,Rx,0,8,11,40,00,AA,80,00,03,BE,
4295441558,000001DB,false,Rx,0,8,FF,A0,C0,6A,00,00,03,77,
4295441772,000001DC,false,Rx,0,8,6E,04,1F,FD,08,C0,C7,C0,
4295444304,000001DA,false,Rx,0,8,C2,64,18,00,00,01,03,2C,
4295446847,000001D4,false,Rx,0,8,F7,07,00,00,87,46,00,70,
4295447061,000001F2,false,Rx,0,8,10,64,00,00,00,1E,02,0E,
4295447274,0000050C,false,Rx,0,6,00,00,00,01,5D,5F,00,00,
4295449643,0000011A,false,Rx,0,8,11,40,00,AA,C0,00,00,73,
4295451578,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,00,8E,
4295451791,000001DC,false,Rx,0,8,6E,04,1F,FD,0C,C4,C0,64,
4295454327,000001DA,false,Rx,0,8,C2,64,18,00,00,01,00,26,
4295457043,000001D4,false,Rx,0,8,F7,07,00,00,C7,46,00,B7,
4295457319,000001F2,false,Rx,0,8,10,64,00,00,00,1E,03,0F,
4295457539,00000284,false,Rx,0,8,00,00,00,00,00,00,57,DD,
4295460433,0000011A,false,Rx,0,8,11,40,00,55,00,00,01,65,
4295461745,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,01,0B,
4295461958,000001DC,false,Rx,0,8,6E,04,1F,FD,01,08,D1,84,
4295462231,0000055B,false,Rx,0,8,AC,00,AA,00,E3,40,12,A3,
4295464353,000001DA,false,Rx,0,8,C2,64,18,00,00,01,01,A3,
4295467011,0000056E,false,Rx,0,1,46,00,00,00,00,00,00,00,
4295467343,000001D4,false,Rx,0,8,F7,07,00,00,07,46,00,7B,
4295467564,000001F2,false,Rx,0,8,10,64,00,00,00,1E,00,0C,
4295467777,0000050A,false,Rx,0,6,85,32,A0,1D,80,20,00,00,
4295470117,0000011A,false,Rx,0,8,11,40,00,55,40,00,02,A8,
4295471582,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,02,01,
4295471796,000001DC,false,Rx,0,8,6E,04,1F,FD,04,D8,C6,8F,
4295472789,0000054A,false,Rx,0,8,10,00,70,06,22,00,00,3E,
4295473718,0000054B,false,Rx,0,8,00,48,88,12,0C,00,00,00,
4295474346,000001DA,false,Rx,0,8,C2,64,18,00,00,01,02,A9,
4295474745,0000054C,false,Rx,0,8,8F,66,40,00,00,40,7D,00,
4295475735,0000054F,false,Rx,0,8,45,01,00,00,07,00,88,33,
4295477622,000001D4,false,Rx,0,8,F7,07,00,00,47,46,00,BC,
4295477835,000001F2,false,Rx,0,8,10,64,00,00,00,1E,01,0D,
4295478108,00000284,false,Rx,0,8,00,00,00,00,00,00,58,DE,
4295480407,0000011A,false,Rx,0,8,11,40,00,AA,80,00,03,BE,
4295481581,000001DB,false,Rx,0,8,FF,C0,C0,6A,00,00,03,84,
